arm,seed,gen,ppf_pred,sigma,h_sens_pop,sens_novelty,composite,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30
D_warmstart,271,2,2.664883613586426,0.06643121689558029,1.6946379261377278,28.992889404296875,0.38307616114616394,1,1,1,5,6,4,1,4,1,7,4,1,6,4,5,1,1,4,4,1,6,1,1,1,1,9,1,1,8,1,1
D_warmstart,137,1,2.804830551147461,0.07620315253734589,1.727322541073141,27.75337791442871,0.38130640983581543,5,1,1,1,7,3,1,1,1,1,3,1,1,9,1,1,8,5,3,4,1,1,1,1,1,7,1,5,3,1,1
B_quantum,42,2,3.4939281940460205,0.07228034734725952,2.1163700915828474,37.56977844238281,0.38082852959632874,6,1,1,6,1,4,1,6,1,2,2,1,2,7,5,1,9,4,9,7,1,1,1,1,7,9,1,8,3,1,1
C_full_trust,271,2,2.400609254837036,0.07341768592596054,1.7246089000711857,36.08674621582031,0.3687710762023926,3,3,6,3,6,4,4,2,6,1,4,1,1,1,4,7,3,1,6,5,2,2,1,1,1,6,1,3,1,3,3
D_warmstart,137,2,2.9918441772460938,0.07292318344116211,1.7159970132980593,28.82909393310547,0.36824870109558105,4,1,1,9,4,3,1,1,1,5,8,1,1,4,3,1,5,4,5,2,4,1,1,1,1,4,1,3,1,1,1
D_warmstart,137,1,2.0431652069091797,0.06310641020536423,1.727322541073141,30.606731414794922,0.3647529184818268,4,1,1,3,4,8,1,1,1,9,4,1,1,6,6,1,4,8,3,5,4,1,1,1,7,3,1,4,1,1,1
C_full_trust,137,3,2.6627066135406494,0.06787222623825073,1.6931660836346205,36.4484977722168,0.3627338409423828,4,9,1,5,5,6,2,5,4,4,5,6,6,1,6,1,1,3,1,6,1,4,2,5,2,5,1,1,1,5,3
A_baseline,137,1,2.412587881088257,0.0693640410900116,1.6986961595053849,28.709692001342773,0.36153286695480347,6,1,1,1,3,4,1,7,1,3,5,1,3,5,5,1,4,3,1,6,3,1,1,1,1,1,1,2,1,1,1
B_quantum,137,1,2.3834338188171387,0.06899110227823257,2.1253783346720634,38.21379470825195,0.3598518371582031,6,1,7,5,2,6,1,7,1,4,7,1,9,1,3,1,3,6,7,9,9,1,1,1,3,2,1,8,5,1,1
C_full_trust,137,3,2.0471291542053223,0.06298388540744781,1.6931660836346205,37.85368347167969,0.3558189868927002,4,9,4,6,1,1,2,8,9,4,1,3,6,4,6,6,1,1,1,5,4,4,2,1,1,4,1,9,1,1,4
C_full_trust,42,1,2.33845591545105,0.09466762095689774,1.7060988414066414,30.691980361938477,0.3527926504611969,5,1,1,7,4,1,3,5,1,4,8,1,1,5,1,4,7,3,4,1,4,1,1,1,1,5,5,1,6,4,3
A_baseline,271,1,1.9715429544448853,0.0757913663983345,1.7028626883948244,27.662328720092773,0.35218948125839233,3,1,1,4,4,1,1,1,1,4,1,1,3,2,6,1,1,4,5,3,4,1,1,1,9,5,1,4,5,1,1
F_cycle_fitness,42,3,3.2696030139923096,0.09103121608495712,1.6820811204366448,23.458297729492188,0.35064131021499634,3,1,1,1,3,4,1,1,1,2,1,1,4,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1
A_baseline,271,1,1.992364525794983,0.09633657336235046,1.7028626883948244,23.308305740356445,0.3470594882965088,1,1,1,1,7,3,1,1,1,3,4,1,1,1,1,1,1,1,4,1,5,1,1,1,1,2,1,1,4,1,1
B_quantum,42,1,2.739515542984009,0.069569893181324,2.1128006835293633,36.73480987548828,0.34570610523223877,7,1,4,4,8,2,1,5,1,5,5,1,6,2,5,1,6,5,2,7,4,1,1,1,7,2,1,8,3,1,1
D_warmstart,42,1,3.2508749961853027,0.07820215821266174,1.6835588247166946,26.65797233581543,0.34002771973609924,1,1,1,1,2,3,1,5,1,6,1,1,4,3,6,1,1,8,4,1,6,1,1,1,5,1,1,1,1,1,1
C_full_trust,42,2,2.9803640842437744,0.08575253933668137,1.6793703953295855,34.42918395996094,0.33905673027038574,1,3,3,5,4,1,5,8,5,1,1,1,6,3,6,5,3,1,3,2,3,4,6,1,1,4,4,4,6,4,1
C_full_trust,42,3,2.1988723278045654,0.06888585537672043,1.6423641787046575,36.12446212768555,0.3376453220844269,6,3,5,4,8,1,6,4,2,3,1,1,1,5,5,4,4,5,6,3,1,4,6,1,9,2,3,1,1,1,3
A_baseline,271,3,2.03633713722229,0.07758783549070358,1.7318923663245391,27.562654495239258,0.3299279808998108,4,1,5,4,1,1,1,5,1,4,4,1,1,6,6,1,1,4,3,1,4,1,1,1,3,4,1,5,7,1,1
C_full_trust,42,3,3.3269004821777344,0.06666580587625504,1.6423641787046575,36.56885528564453,0.32783377170562744,3,5,1,3,4,4,2,1,1,1,2,2,3,3,6,3,4,3,6,4,9,4,5,1,1,4,4,2,4,4,1
D_warmstart,137,2,2.430128574371338,0.0793638527393341,1.7159970132980593,26.926334381103516,0.32650765776634216,3,1,1,4,1,4,1,7,1,1,3,1,4,6,1,1,5,4,1,5,1,1,1,1,4,7,1,1,2,1,1
C_full_trust,137,1,1.9406118392944336,0.07834754139184952,1.7159029177112104,33.981929779052734,0.31612542271614075,3,3,1,1,9,5,4,4,3,1,4,1,1,5,9,1,8,6,4,5,3,1,4,4,1,6,3,5,5,1,6
B_quantum,42,3,2.330191135406494,0.06616955250501633,2.130947430274064,38.55323791503906,0.30183470249176025,2,1,4,6,7,6,1,1,1,9,2,1,6,8,8,1,2,7,8,3,4,1,1,1,1,7,1,3,6,1,1
F_cycle_fitness,137,2,2.3837194442749023,0.07989948242902756,1.6850608522610226,26.374481201171875,0.2984013557434082,1,1,3,1,1,1,1,9,1,1,3,1,3,3,7,1,1,4,1,7,1,1,1,1,1,4,1,3,5,1,1
D_warmstart,42,2,2.1075258255004883,0.07509474456310272,1.671021798368415,27.4356746673584,0.2972393035888672,4,1,3,1,3,5,1,1,1,7,3,1,6,1,5,1,4,1,4,1,1,1,1,1,4,5,1,5,4,1,1
C_full_trust,42,2,2.1635217666625977,0.08280894160270691,1.6793703953295855,34.666526794433594,0.295617014169693,6,4,1,1,9,1,6,1,7,4,8,1,6,5,5,4,1,4,6,3,1,1,6,1,9,4,3,1,1,5,1
D_warmstart,271,1,2.5812389850616455,0.07589539140462875,1.6786982029179507,27.3693904876709,0.2861765921115875,1,1,5,1,1,7,1,3,1,7,3,1,5,1,1,1,4,5,4,1,1,1,1,1,1,3,1,7,1,1,1
B_quantum,271,2,2.0345187187194824,0.08128705620765686,2.1015302831172304,34.978736877441406,0.2860962748527527,4,1,1,3,1,9,1,7,1,2,3,1,1,2,5,1,9,2,6,9,5,1,1,1,7,7,1,1,6,1,1
C_full_trust,42,3,2.278491258621216,0.07885391265153885,1.6423641787046575,33.353763580322266,0.2799563407897949,5,1,4,1,1,1,6,1,3,9,1,4,8,1,1,3,1,1,4,2,9,1,3,1,8,5,5,4,6,1,1
D_warmstart,271,1,2.4046332836151123,0.06638839095830917,1.6786982029179507,29.358543395996094,0.26786094903945923,6,1,4,4,2,3,1,9,1,1,1,1,4,1,1,1,3,1,7,5,6,1,1,1,8,3,1,4,5,1,1
C_full_trust,271,3,2.0014734268188477,0.08204808086156845,1.7136953953166596,34.156620025634766,0.26450127363204956,1,1,1,4,5,3,3,1,3,9,7,1,1,4,6,1,4,4,4,5,1,3,9,1,5,4,6,3,1,1,9
A_baseline,271,3,2.437189817428589,0.07309432327747345,1.7318923663245391,28.101106643676758,0.24976661801338196,3,1,4,1,4,3,1,1,1,1,1,1,7,9,9,1,5,1,3,5,7,1,1,1,7,1,1,1,1,1,1
D_warmstart,42,1,2.536133289337158,0.06618259102106094,1.6835588247166946,28.764570236206055,0.2460748255252838,3,1,4,1,1,7,1,1,1,1,6,1,1,4,7,1,5,4,3,6,4,1,1,1,3,5,1,6,5,1,1
C_full_trust,137,1,3.519195079803467,0.0783725455403328,1.7159029177112104,33.544273376464844,0.24530670046806335,1,1,2,3,4,6,5,1,8,5,5,1,3,1,6,1,4,4,1,1,4,5,1,6,4,9,3,1,3,5,1
C_full_trust,42,2,2.8828911781311035,0.07720991224050522,1.6793703953295855,35.278770446777344,0.23421183228492737,1,6,6,3,3,1,1,7,1,4,1,7,7,1,1,1,1,7,9,2,1,1,6,1,8,1,4,4,5,4,4
C_full_trust,42,3,2.2931113243103027,0.07523568719625473,1.6423641787046575,33.789363861083984,0.22608622908592224,3,1,1,5,1,3,3,4,2,4,1,1,9,5,5,1,4,2,1,4,1,1,5,4,6,9,9,4,1,4,1
B_quantum,42,3,3.287540912628174,0.07077255100011826,2.130947430274064,36.74490737915039,0.21693485975265503,7,1,6,1,8,3,1,5,1,6,2,1,1,9,9,1,5,1,8,2,3,1,1,1,8,8,1,3,7,1,1
C_full_trust,137,1,3.4609475135803223,0.07912976294755936,1.7159029177112104,33.141395568847656,0.208873450756073,6,1,1,5,1,5,5,1,1,6,1,4,6,6,5,1,7,1,1,3,1,1,1,4,9,8,2,1,7,4,5
C_full_trust,271,2,2.0827062129974365,0.06248154863715172,1.7246089000711857,38.013336181640625,0.20637378096580505,4,7,7,6,4,1,3,3,3,9,4,3,5,6,3,1,4,1,1,5,1,4,5,1,4,7,1,7,1,5,1
C_full_trust,42,1,2.9671504497528076,0.06699661910533905,1.7060988414066414,35.792266845703125,0.20132610201835632,9,4,1,1,6,5,3,9,5,5,1,4,6,1,7,4,1,4,2,9,6,1,1,1,3,8,1,1,4,8,3
F_cycle_fitness,271,3,3.4087440967559814,0.06723322719335556,1.7115776812973391,28.1162109375,0.1285177320241928,1,1,1,3,1,1,1,1,1,5,9,1,3,4,1,1,4,7,1,5,6,1,1,1,5,7,1,1,8,1,1
C_full_trust,42,1,2.2879116535186768,0.06512247025966644,1.7060988414066414,35.51240539550781,0.10596086084842682,1,1,7,3,5,1,6,1,1,3,1,5,9,8,8,9,4,2,6,6,3,1,4,1,1,1,1,5,3,1,3
